Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
276.9208679199219,279.7682096639769,276.6611317163261,277.8999627322321,32193300,56.44827599567237,4.128471105626772,266.10250396728514,227.84558235168458,2025-12-09,DON'T BUY,0.15
278.5193786621094,279.48847306800184,276.1815698919154,277.490342786908,33038300,58.82123129391105,3.8808004393383158,266.58997955322263,228.00833946228028,2025-12-10,DON'T BUY,0.215
277.77008056640625,279.3286197507982,273.5540244422053,278.83908758708685,33248000,57.24667488127951,3.582757756528167,267.04610046386716,228.20060508728028,2025-12-11,DON'T BUY,0.15
278.0198669433594,278.9589906850317,276.5612402656973,277.64021728323,39532900,57.65362312206047,3.3283453626700066,267.47368103027344,228.4093532562256,2025-12-12,DON'T BUY,0.13
273.8537292480469,279.8880911943856,272.5849275039148,279.8880911943856,50409100,49.23579941733933,2.7587480828112803,267.8001727294922,228.57466926574708,2025-12-15,DON'T BUY,0.225
274.353271484375,275.2424541197232,271.53593087885605,272.5649667835892,37648600,50.17518139709847,2.3208932062437384,268.1632049560547,228.7614503479004,2025-12-16,DON'T BUY,0.205
271.58587646484375,275.90184538512057,271.38608172110213,274.75292651919426,50138700,45.18659069139395,1.7306347320900954,268.47508056640623,228.94484886169434,2025-12-17,DON'T BUY,0.31
271.935546875,273.374203136776,266.7004552212896,273.35420232069225,51630700,45.91825526464887,1.276353114323058,268.76240966796877,229.13094161987306,2025-12-18,DON'T BUY,0.34
273.4141845703125,274.34330788170604,269.64768928264715,271.8955859651445,144632000,49.017352282759866,1.0238431374726815,269.15955932617186,229.3264687347412,2025-12-19,DON'T BUY,0.27
270.7166748046875,273.62395794129594,270.25711338978425,272.6048920133635,36571800,44.05727908269503,0.599153993252628,269.6778247070313,229.4898893737793,2025-12-22,DON'T BUY,0.435
272.1053771972656,272.2452609569047,269.30800689497966,270.5868091030317,29642000,47.02899500534747,0.37037204555645076,270.17615509033203,229.71795204162598,2025-12-23,DON'T BUY,0.355
273.55401611328125,275.17249671786806,271.9455359163183,272.085389177814,17910600,50.01207216794886,0.30246710495754314,270.70126251220705,229.98631385803222,2025-12-24,DON'T BUY,0.305
273.1444091796875,275.1125687682936,272.6049054553,273.9037084592662,21521800,49.16891462180099,0.21314311286312204,271.1868374633789,230.27184379577636,2025-12-26,DON'T BUY,0.34
273.50408935546875,274.10350406329195,272.0954038139857,272.4350823114352,23715200,49.966593044097074,0.1694233825053857,271.717333984375,230.59551376342773,2025-12-29,DON'T BUY,0.3
272.82470703125,273.82377221524894,272.02546707967076,272.5549704076282,22139600,48.420932795933545,0.07904354074889852,272.13762756347654,230.89681945800783,2025-12-30,DON'T BUY,0.355
271.6058349609375,273.42414083736213,271.49595243002375,272.80472532736104,27293600,45.69016014152776,-0.08989961769771071,272.334921875,231.1894918823242,2025-12-31,DON'T BUY,0.395
270.75665283203125,277.58025431004916,268.7485221479618,272.0054842546519,37838100,43.83533027474244,-0.28897901858493924,272.5046533203125,231.48443992614747,2026-01-02,DON'T BUY,0.43
267.0101623535156,271.25618925068443,265.89121426121545,270.38700744645297,45647200,36.74744034786734,-0.7405250372974024,272.6856896972656,231.74796089172364,2026-01-05,DON'T BUY,0.375
262.1147155761719,267.2998660934885,261.8749496989937,266.7503924619391,52352100,29.93600156563585,-1.4763813471616913,272.74626098632814,231.99267990112304,2026-01-06,DON'T BUY,0.43
